2142,77.7
2143,90.1
2144,99.2
2145,97.3
2146,91.5
2147,104.4
2148,92.8
2149,94.5
2150,93.3
2151,91.8
2152,87.1
2153,93.2
2154,89.8
2155,91.9
2156,85.5
2157,93.2
2158,90.2
2159,80.3
2160,94.6
2161,99.1
2162,95.1
2163,92.2
2164,75.7
2165,100.5
2166,96.3
2167,92.0
2168,96.4
2169,94.2
2170,88.9
2171,93.1
2172,80.8
2173,86.7
2174,86.9
2175,92.4
2176,90.6
2177,83.8
2178,95.8
2179,84.2
2180,98.7
2181,96.3
2182,92.9
2183,92.9
2184,91.9
2185,86.4
2186,104.7
2187,97.9
2188,96.5
2189,97.6
2190,98.3
2191,86.7
2192,71.2
2193,87.8
2194,97.7
2195,89.2
2196,89.9
2197,84.2
2198,94.1
2199,90.3
2200,96.1
2201,91.9
2202,94.2
2203,93.9
2204,92.1
2205,93.6
2206,96.2
2207,92.7
2208,95.2
2209,94.2
2210,98.6
2211,97.2
2212,90.3
2213,91.9
2214,96.8
2215,100.3
2216,87.6
2217,86.6
2218,86.3
2219,100.7
2220,99.1
2221,93.2
2222,90.7
2223,98.5
2224,94.9
2225,95.8
2226,92.1
2227,87.8
2228,92.8
2229,91.5
2230,88.0
2231,90.1
2232,93.6
2233,99.3
2234,91.4
2235,97.0
2236,88.4
2237,92.1
2238,91.5
2239,85.2
2240,91.4
2241,90.9
2242,68.0
2243,90.9
2244,90.0
2245,86.3
2246,99.8
2247,98.2
2248,86.8
2249,65.7
2250,101.2
2251,87.4
2252,99.4
2253,79.6
2254,97.0
2255,94.0
2256,98.4
2257,93.6
2258,94.5
2259,88.1
2260,100.1
2261,97.2
2262,91.3
2263,91.5
2264,87.5
2265,87.6
2266,95.2
2267,89.5
2268,94.8
2269,80.6
2270,91.0
2271,87.9
2272,87.5
2273,100.4
2274,95.9
2275,86.6
2276,90.7
2277,92.0
2278,92.8
2279,84.5
2280,76.9
2281,88.4
2282,87.2
2283,94.3
2284,91.5
2285,88.3
2286,99.5
2287,91.3
2288,96.1
2289,86.7
2290,91.0
2291,86.6
2292,84.2
2293,94.7
2294,98.8
2295,82.3
2296,85.7
2297,96.3
2298,96.1
2299,95.3
2300,90.4
2301,76.9
2302,99.0
2303,93.6
2304,82.3
2305,97.8
2306,99.3
2307,93.4
2308,87.2
2309,84.6
2310,89.9
2311,100.9
2312,93.2
2313,96.1
2314,97.3
2315,99.3
2316,93.5
2317,89.4
2318,95.3
2319,92.1
2320,95.5
2321,104.6
2322,92.9
2323,96.1
2324,95.6
2325,92.9
2326,96.8
2327,90.9
2328,91.3
2329,92.6
2330,93.3
2331,95.0
2332,98.6
2333,100.2
2334,51.0
2335,101.0
2336,90.4
2337,97.2
2338,94.4
2339,89.8
2340,86.3
2341,107.1
2342,89.6
2343,86.0
2344,96.9
2345,87.0
2346,94.4
2347,87.0
2348,89.9
2349,94.5
2350,95.4
2351,90.4
2352,85.6
2353,89.5
2354,72.3
2355,91.3
2356,96.6
2357,86.4
2358,85.7
2359,86.5
2360,79.7
2361,87.1
2362,90.2
2363,91.8
2364,96.5
2365,54.7
2366,85.7
2367,74.5
2368,88.0
2369,92.4
2370,75.4
2371,96.1
2372,91.1
2373,89.4
2374,96.5
2375,89.3
2376,95.7
2377,85.9
2378,91.4
2379,90.7
2380,81.3
2381,87.5
2382,93.5
2383,92.7
2384,98.0
2385,95.1
2386,89.5
2387,92.0
2388,85.9
2389,88.3
2390,89.6
2391,86.1
2392,91.2
2393,84.4
2394,89.5
2395,93.0
2396,90.7
2397,91.1
2398,85.1
2399,94.0
2400,92.9
2401,63.8
2402,94.1
2403,94.0
2404,93.5
2405,85.4
2406,90.1
2407,85.5
2408,82.9
2409,87.4
2410,88.6
2411,92.0
2412,97.3
2413,90.7
2414,79.9
2415,89.3
2416,86.5
2417,92.7
2418,89.2
2419,90.8
2420,90.6
2421,93.2
2422,89.1
2423,84.4
2424,101.1
2425,94.2
2426,99.8
2427,91.4
2428,89.3
2429,100.8
2430,91.9
2431,97.0
2432,87.6
2433,92.0
2434,96.7
2435,96.2
2436,84.4
2437,88.2
2438,93.4
2439,83.1
2440,89.0
2441,88.9
2442,83.1
2443,93.6
2444,88.8
2445,91.1
2446,94.5
2447,89.7
2448,88.8
2449,93.2
2450,101.5
2451,92.4
2452,88.7
2453,80.5
2454,71.1
2455,90.4
2456,94.5
2457,92.7
2458,87.1
2459,90.8
2460,86.2
2461,86.6
2462,92.1
2463,100.1
2464,89.5
2465,81.4
2466,78.3
2467,81.4
2468,86.3
2469,90.8
2470,93.9
2471,87.1
2472,90.3
2473,89.4
2474,95.7
2475,92.8
2476,89.5
2477,93.9
2478,93.2
2479,77.9
2480,98.7
2481,96.1
2482,88.7
2483,94.6
2484,97.0
2485,75.6
2486,96.6
2487,91.0
2488,92.1
2489,88.8
2490,92.2
2491,96.3
2492,88.3
2493,92.5
2494,92.3
2495,91.5
2496,97.6
2497,90.7
2498,84.3
2499,83.6
2500,90.7
2501,91.4
2502,92.7
2503,78.6
2504,89.0
2505,99.1
2506,88.6
2507,92.4
2508,88.3
2509,103.6
2510,87.7
2511,99.6
2512,99.0
2513,95.7
2514,89.2
2515,90.3
2516,94.5
2517,93.7
2518,95.7
2519,92.3
2520,90.6
2521,88.3
2522,90.2
2523,83.7
2524,90.5
2525,93.6
2526,90.7
2527,89.7
2528,101.1
2529,102.4
2530,93.8
2531,85.6
2532,84.8
2533,81.8
2534,88.9
2535,96.7
2536,95.3
2537,90.0
2538,89.4
2539,100.0
2540,97.4
2541,68.7
2542,80.4
2543,83.6
2544,92.1
2545,95.4
2546,95.4
2547,96.6
2548,94.8
2549,91.0
2550,85.1
2551,89.0
2552,90.6
2553,88.2
2554,95.8
2555,102.6
2556,93.3
2557,84.9
2558,94.5
2559,88.5
2560,99.1
2561,97.2
2562,90.2
2563,80.9
2564,99.6
2565,91.2
2566,91.0
2567,88.6
2568,91.4
2569,95.4
2570,93.0
2571,88.5
2572,90.8
2573,88.6
2574,96.6
2575,86.3
2576,90.8
2577,90.8
2578,101.1
2579,94.3
2580,97.3
2581,93.8
2582,93.4
2583,90.2
2584,90.6
2585,89.2
2586,93.9
2587,93.7
2588,95.0
2589,90.0
2590,92.0
2591,74.3
2592,90.6
2593,93.5
2594,94.4
2595,88.7
2596,91.1
2597,88.7
2598,97.3
2599,98.3
2600,93.1
2601,91.9
2602,82.0
2603,91.9
2604,87.3
2605,90.2
2606,94.9
2607,89.7
2608,102.5
2609,95.5
2610,101.4
2611,101.2
2612,96.4
2613,90.4
2614,89.1
2615,92.5
2616,88.4
2617,98.2
2618,100.9
2619,92.7
2620,101.1
2621,98.0
2622,85.2
2623,86.7
2624,91.9
2625,91.1
2626,99.2
2627,97.3
2628,79.8
2629,81.5
2630,104.8
2631,98.7
2632,93.6
2633,93.4
2634,98.9
2635,80.1
2636,92.3
2637,94.6
2638,95.4
2639,98.5
2640,91.2
2641,77.8
2642,95.6
2643,93.9
2644,92.3
2645,91.2
2646,85.2
2647,97.5
2648,82.5
2649,81.7
2650,99.0
2651,95.2
2652,93.5
2653,86.7
2654,77.9
2655,92.9
2656,77.2
2657,87.8
2658,88.6
2659,92.3
2660,86.5
2661,82.1
2662,94.4
2663,88.7
2664,95.3
2665,85.7
2666,94.4
2667,90.6
2668,77.2
2669,91.7
2670,93.1
2671,86.1
2672,95.6
2673,98.5
2674,91.2
2675,93.5
2676,92.3
2677,98.5
2678,98.4
2679,90.2
2680,91.1
2681,89.2
2682,92.5
2683,90.2
2684,103.6
2685,91.3
2686,89.9
2687,101.0
2688,102.2
2689,100.6
2690,98.1
2691,74.4
2692,96.7
2693,91.1
2694,83.7
2695,89.0
2696,91.1
2697,97.2
2698,94.1
2699,101.9
2700,82.9
2701,91.3
2702,92.1
2703,96.1
2704,96.0
2705,93.5
2706,95.2
2707,85.8
2708,81.8
2709,88.1
2710,85.1
2711,91.9
2712,96.0
2713,80.6
2714,91.6
2715,90.4
2716,71.9
2717,87.3
2718,88.5
2719,95.6
2720,97.9
2721,84.9
2722,92.4
2723,83.9
2724,90.5
2725,97.3
2726,92.7
2727,91.1
2728,99.1
2729,93.1
2730,89.6
2731,97.1
2732,91.4
2733,94.8
2734,96.2
2735,94.0
2736,94.0
2737,96.4
2738,93.7
2739,93.8
2740,96.3
2741,97.5
2742,95.7
2743,94.4
2744,92.0
2745,99.3
2746,96.1
2747,88.2
2748,91.1
2749,94.9
2750,89.5
2751,89.8
2752,84.1
2753,89.7
2754,95.3
2755,92.8
2756,90.7
2757,88.5
2758,92.0
2759,88.0
2760,97.8
2761,97.9
2762,92.9
2763,92.6
2764,100.4
2765,85.1
2766,88.7
2767,85.8
2768,87.9
2769,89.0
2770,87.7
2771,94.8
2772,92.9
2773,82.4
2774,95.7
2775,89.9
2776,90.7
2777,93.6
2778,91.9
2779,94.4
2780,94.6
2781,92.3
2782,95.6
2783,99.6
2784,88.4
2785,89.4
2786,93.7
2787,94.2
2788,91.5
2789,95.2
2790,88.7
2791,91.7
2792,84.0
2793,89.2
2794,86.8
2795,86.3
2796,99.5
2797,96.6
2798,92.8
2799,93.8
2800,97.0
2801,86.7
2802,91.9
2803,86.1
2804,71.2
2805,93.2
2806,89.9
2807,98.7
2808,92.3
2809,90.9
2810,99.3
2811,87.2
2812,89.3
2813,95.2
2814,84.3
2815,87.4
2816,93.1
2817,76.7
2818,80.2
2819,83.9
2820,87.7
2821,84.7
2822,93.7
2823,90.7
2824,90.8
2825,88.1
2826,95.4
2827,90.7
2828,86.7
2829,78.3
2830,62.8
2831,66.9
2832,73.2
2833,79.8
2834,89.2
2835,90.0
2836,84.3
2837,85.1
2838,88.7
2839,83.5
2840,75.7
2841,82.2
2842,86.4
2843,90.9
2844,82.7
2845,93.6
2846,83.5
2847,30.8
2848,87.7
2849,80.6
2850,93.2
2851,92.9
2852,98.2
2853,83.4
2854,86.0
2855,91.5
2856,83.9
2857,86.6
2858,89.5
2859,48.8
2860,87.5
2861,94.4
2862,89.0
2863,91.2
2864,90.8
2865,72.9
2866,89.6
2867,85.2
2868,89.9
2869,83.5
2870,92.5
2871,70.5
2872,77.2
2873,88.9
2874,84.5
2875,87.0
2876,91.4
2877,87.3
2878,76.4
2879,91.3
2880,89.5
2881,104.4
2882,91.9
2883,93.2
2884,84.0
2885,93.3
2886,90.1
2887,94.5
2888,89.2
2889,84.5
2890,64.9
2891,58.1
2892,80.8
2893,77.7
2894,90.4
2895,99.0
2896,99.9
2897,85.9
2898,95.3
2899,92.7
2900,96.7
2901,92.4
2902,94.9
2903,68.5
2904,91.4
2905,89.0
2906,90.1
2907,89.6
2908,97.4
2909,90.3
2910,92.2
2911,51.0
2912,92.9
2913,99.3
2914,92.2
2915,90.5
2916,92.7
2917,88.6
2918,73.9
2919,93.7
2920,93.5
2921,90.2
2922,93.8
2923,90.2
2924,90.2
2925,88.1
2926,88.4
2927,92.0
2928,90.0
2929,95.3
2930,90.3
2931,74.1
2932,96.1
2933,92.0
2934,93.7
2935,53.3
2936,91.3
2937,90.9
2938,92.6
2939,82.1
2940,100.9
2941,77.3
2942,88.8
2943,88.3
2944,69.1
2945,89.0
2946,92.1
2947,90.3
2948,91.0
2949,94.4
2950,92.3
2951,84.8
2952,79.5
2953,94.7
2954,95.0
2955,100.2
2956,95.4
2957,91.2
2958,96.3
2959,97.2
2960,94.0
2961,89.1
2962,90.1
2963,85.8
2964,80.0
2965,100.0
2966,88.0
2967,72.3
2968,87.8
2969,95.3
2970,98.5
2971,85.0
2972,92.4
2973,88.6
2974,86.5
2975,88.1
2976,99.2
2977,77.5
2978,61.5
2979,86.8
2980,90.1
2981,94.5
2982,94.5
2983,89.0
2984,61.6
2985,94.6
2986,95.1
2987,91.3
2988,34.7
2989,94.5
2990,77.7
2991,93.8
2992,96.1
2993,91.1
2994,89.0
2995,92.8
2996,98.3
2997,53.8
2998,93.5
2999,86.5
3000,97.4
3001,94.4
3002,93.5
3003,89.1
3004,42.1
3005,92.4
3006,97.1
3007,84.9
3008,87.3
3009,91.7
3010,92.3
3011,98.5
3012,83.3
3013,98.0
3014,97.7
3015,92.1
3016,88.2
3017,85.7
3018,78.1
3019,88.7
3020,83.1
3021,92.5
3022,86.1
3023,76.7
3024,91.5
3025,90.8
3026,95.4
3027,91.1
3028,93.2
3029,82.6
3030,88.1
3031,96.6
3032,92.6
3033,93.3
3034,94.0
3035,92.7
3036,93.4
3037,91.5
3038,97.4
3039,89.2
3040,86.0
3041,97.4
3042,87.8
3043,75.0
3044,94.2
3045,88.9
3046,59.0
3047,83.6
3048,88.8
3049,89.8
3050,96.6
3051,90.2
3052,81.2
3053,94.1
3054,98.2
3055,92.2
3056,47.2
3057,96.2
3058,95.9
3059,96.0
3060,96.9
3061,96.9
3062,90.8
3063,75.5
3064,82.7
3065,78.2
3066,91.3
3067,101.7
3068,90.1
3069,94.9
3070,89.9
3071,100.8
3072,97.0
3073,99.5
3074,88.3
3075,96.1
3076,58.4
3077,91.7
3078,89.1
3079,95.6
3080,88.1
3081,93.6
3082,84.7
3083,94.6
3084,91.2
3085,96.0
3086,103.4
3087,91.9
3088,92.9
3089,50.9
3090,94.4
3091,83.2
3092,91.3
3093,92.1
3094,89.0
3095,95.4
3096,78.8
3097,71.7
3098,88.2
3099,83.4
3100,91.1
3101,90.5
3102,94.4
3103,89.9
3104,98.1
3105,84.0
3106,93.6
3107,100.6
3108,90.3
3109,81.6
3110,99.8
3111,94.5
3112,99.6
3113,90.0
3114,72.0
3115,83.1
3116,90.6
3117,95.0
3118,99.0
3119,94.6
3120,97.2
3121,100.2
3122,81.3
3123,100.5
3124,99.8
3125,96.0
3126,95.4
3127,85.9
3128,101.1
3129,99.4
3130,81.6
3131,85.3
3132,95.1
3133,90.9
3134,84.8
3135,81.0
3136,75.4
3137,95.0
3138,88.5
3139,96.3
3140,98.0
3141,82.6
3142,97.6
3143,89.8
3144,101.6
3145,95.9
3146,96.0
3147,90.3
3148,69.7
3149,91.4
3150,95.4
3151,79.4
3152,75.4
3153,100.4
3154,99.1
3155,88.7
3156,83.4
3157,93.9
3158,97.6
3159,84.6
3160,87.9
3161,74.3
3162,93.1
3163,96.4
3164,88.5
3165,90.9
3166,90.7
3167,94.2
3168,100.2
3169,96.3
3170,95.3
3171,92.3
3172,93.6
3173,90.4
3174,80.0
3175,96.0
3176,82.9
3177,90.9
3178,88.7
3179,94.4
3180,93.8
3181,88.3
3182,96.5
3183,92.9
3184,95.7
3185,94.7
3186,92.9
3187,65.6
3188,79.9
3189,80.2
3190,91.5
3191,91.1
3192,90.9
3193,90.4
3194,91.1
3195,96.6
3196,91.8
3197,89.5
3198,96.2
3199,95.8
3200,89.5
3201,96.4
3202,89.8
3203,94.8
3204,90.6
3205,95.0
3206,98.6
3207,91.3
3208,88.4
3209,96.9
3210,94.2
3211,91.5
3212,93.6
3213,90.7
3214,91.3
3215,86.2
3216,89.7
3217,90.1
3218,93.3
3219,94.0
3220,94.5
3221,100.2
3222,94.6
3223,97.2
3224,98.7
3225,101.4
3226,61.5
3227,91.9
3228,88.9
3229,94.3
3230,84.0
3231,92.4
3232,90.9
3233,88.8
3234,91.4
3235,93.3
3236,94.1
3237,90.4
3238,70.8
3239,84.0
3240,93.8
3241,92.8
3242,88.1
3243,102.1
3244,96.7
3245,89.7
3246,96.2
3247,98.0
3248,88.4
3249,89.8
3250,96.1
3251,89.0
3252,83.8
3253,87.1
3254,94.3
3255,94.4
3256,89.1
3257,94.7
3258,97.1
3259,96.7
3260,90.6
3261,96.4
3262,92.5
3263,98.9
3264,88.3
3265,95.7
3266,90.1
3267,89.3
3268,90.2
3269,96.5
3270,99.9
3271,91.2
3272,89.9
3273,99.6
3274,91.5
3275,82.6
3276,82.7
3277,98.8
3278,59.2
3279,95.5
3280,96.0
3281,97.1
3282,85.5
3283,93.2
3284,92.3
3285,61.9
3286,96.2
3287,91.0
3288,92.2
3289,92.4
3290,93.7
3291,90.4
3292,89.5
3293,83.0
3294,90.9
3295,93.4
3296,95.5
3297,95.9
3298,99.0
3299,89.9
3300,89.7
3301,91.1
3302,91.1
3303,93.0
3304,89.1
3305,88.1
3306,89.3
3307,93.6
3308,82.2
3309,95.3
3310,91.4
3311,98.9
3312,92.5
3313,92.5
3314,98.9
3315,92.8
3316,82.3
3317,101.6
3318,84.2
3319,91.1
3320,93.2
3321,95.6
3322,87.1
3323,81.8
3324,87.9
3325,67.5
3326,71.0
3327,71.0
3328,94.0
3329,89.4
3330,92.1
3331,91.4
3332,88.4
3333,65.2
3334,89.9
3335,84.3
3336,92.7
3337,76.1
3338,93.2
3339,77.0
3340,83.4
3341,84.2
3342,96.0
3343,90.8
3344,100.0
3345,71.7
3346,82.1
3347,96.5
3348,86.2
3349,89.3
3350,95.0
3351,90.8
3352,96.6
3353,83.5
3354,89.9
3355,91.9
3356,82.2
3357,82.9
3358,88.0
3359,86.4
3360,94.9
3361,93.5
3362,94.5
3363,93.0
3364,102.5
3365,74.1
3366,89.7
3367,89.1
3368,97.2
3369,90.9
3370,89.5
3371,93.9
3372,90.0
3373,83.6
3374,91.0
3375,98.0
3376,77.5
3377,73.9
3378,89.9
3379,93.2
3380,66.2
3381,92.4
3382,90.3
3383,96.0
3384,86.3
3385,70.6
3386,90.6
3387,93.7
3388,94.1
3389,96.7
3390,95.7
3391,95.8
3392,95.9
3393,98.6
3394,94.4
3395,88.6
3396,81.5
3397,93.6
3398,66.4
3399,94.3
3400,92.9
3401,83.4
3402,73.6
3403,82.5
3404,80.9
3405,89.9
3406,93.3
3407,93.3
3408,92.6
3409,78.1
3410,89.8
3411,73.2
3412,76.8
3413,100.3
3414,86.0
3415,88.3
3416,88.2
3417,91.1
3418,61.7
3419,88.5
3420,88.9
3421,90.4
3422,94.0
3423,87.6
3424,97.7
3425,95.1
3426,91.5
3427,86.5
3428,85.6
3429,95.5
3430,80.4
3431,84.5
3432,79.5
3433,83.3
3434,85.9
3435,91.2
3436,88.3
3437,87.3
3438,86.0
3439,88.3
3440,95.8
3441,91.9
3442,93.5
3443,91.3
3444,87.9
3445,92.6
3446,93.5
3447,91.5
3448,86.4
3449,95.5
3450,83.4
3451,92.6
3452,93.2
3453,93.1
3454,98.7
3455,95.3
3456,91.9
3457,90.1
3458,95.2
3459,84.5
3460,97.3
3461,90.6
3462,96.6
3463,81.0
3464,82.0
3465,87.5
3466,95.4
3467,89.6
3468,94.4
3469,91.8
3470,78.5
3471,99.7
3472,92.1
3473,97.1
3474,100.1
3475,84.6
3476,90.9
3477,86.9
3478,81.0
3479,88.0
3480,95.1
3481,93.8
3482,89.0
3483,78.7
3484,95.4
3485,95.1
3486,97.3
3487,97.3
3488,90.2
3489,82.4
3490,99.7
3491,94.0
3492,92.0
3493,92.5
3494,90.1
3495,98.4
3496,70.8
3497,85.3
3498,91.6
3499,90.9
3500,84.9
3501,79.4
3502,81.5
3503,97.2
3504,92.6
3505,98.5
3506,95.1
3507,91.9
3508,94.6
3509,86.0
3510,84.3
3511,90.0
3512,90.7
3513,91.7
3514,84.0
3515,92.5
3516,95.5
3517,87.4
3518,91.6
3519,99.3
3520,86.1
3521,83.4
3522,75.5
3523,90.5
3524,86.1
3525,90.5
3526,80.6
3527,89.1
3528,95.5
3529,84.1
3530,92.9
3531,93.0
3532,91.9
3533,94.9
3534,89.3
3535,83.8
3536,87.1
3537,98.1
3538,91.8
3539,91.6
3540,92.7
3541,99.8
3542,46.0
3543,102.0
3544,96.1
3545,88.3
3546,95.0
3547,92.9
3548,89.4
3549,96.6
3550,90.0
3551,89.6
3552,89.4
3553,95.7
3554,98.6
3555,101.0
3556,93.8
3557,95.5
3558,100.1
3559,94.0
3560,90.2
3561,91.3
3562,96.1
3563,98.8
3564,95.0
3565,89.0
3566,87.7
3567,92.4
3568,91.5
3569,92.0
3570,88.0
3571,95.1
3572,96.0
3573,94.1
3574,82.7
3575,92.3
3576,88.3
3577,99.7
3578,97.9
3579,97.5
3580,94.8
3581,79.6
3582,89.2
3583,89.7
3584,84.0
3585,90.8
3586,91.1
3587,84.3
3588,76.3
3589,78.6
3590,86.4
3591,93.8
3592,89.3
3593,96.3
3594,93.8
3595,95.3
3596,98.9
3597,93.8
3598,88.0
3599,80.7
3600,86.0
3601,79.0
3602,84.0
3603,92.4
3604,89.6
3605,96.8
3606,94.0
3607,87.5
3608,92.5
3609,94.0
3610,88.1
3611,100.2
3612,95.2
3613,63.2
3614,85.5
3615,89.4
3616,92.2
3617,93.2
3618,93.5
3619,89.7
3620,72.9
3621,95.2
3622,93.9
3623,92.9
3624,90.4
3625,94.4
3626,93.5
3627,91.7
3628,87.3
3629,90.7
3630,87.8
3631,90.2
3632,93.6
3633,83.2
3634,87.4
3635,91.9
3636,95.5
3637,91.6
3638,83.4
3639,92.4
3640,48.8
3641,63.0
3642,91.4
3643,96.0
3644,99.0
3645,89.5
3646,82.1
3647,93.1
3648,87.5
3649,97.9
3650,90.6
3651,100.8
3652,88.6
3653,92.9
3654,93.4
3655,85.0
3656,81.3
3657,95.1
3658,101.9
3659,74.3
3660,89.5
3661,95.3
3662,96.5
3663,85.4
3664,96.5
3665,98.7
3666,92.1
3667,96.3
3668,86.6
3669,91.0
3670,93.3
3671,97.4
3672,88.1
3673,90.5
3674,81.1
3675,88.2
3676,87.5
3677,89.6
3678,88.3
3679,85.5
3680,89.9
3681,88.2
3682,86.8
3683,93.1
3684,90.2
3685,92.4
3686,79.5
3687,95.6
3688,90.5
3689,89.2
3690,95.8
3691,89.8
3692,76.7
3693,96.5
3694,90.1
3695,92.9
3696,95.3
3697,91.6
3698,93.2
3699,99.1
3700,87.1
3701,91.8
3702,90.6
3703,91.5
3704,86.4
3705,70.9
3706,89.5
3707,96.6
3708,89.5
3709,92.8
3710,89.4
3711,82.0
3712,79.6
3713,91.0
3714,86.2
3715,86.1
3716,88.1
3717,89.9
3718,85.9
3719,93.3
3720,91.2
3721,95.5
3722,90.6
3723,103.1
3724,99.4
3725,83.6
3726,88.8
3727,95.7
3728,85.6
3729,88.0
3730,87.8
3731,90.1
3732,95.1
3733,96.9
3734,98.2
3735,102.1
3736,100.6
3737,79.4
3738,80.6
3739,95.5
3740,87.3
3741,94.2
3742,86.9
3743,90.9
3744,92.3
3745,96.5
3746,96.4
3747,92.9
3748,100.3
3749,92.3
3750,99.0
3751,90.1
3752,81.5
3753,88.1
3754,84.9
3755,98.4
3756,87.1
3757,89.5
3758,89.9
3759,87.6
3760,89.0
3761,98.9
3762,90.2
3763,73.0
3764,79.8
3765,92.0
3766,84.7
3767,90.7
3768,87.6
3769,88.4
3770,77.1
3771,87.2
3772,97.0
3773,93.8
3774,92.0
3775,93.4
3776,87.6
3777,77.9
3778,86.8
3779,90.6
3780,93.3
3781,79.2
3782,94.0
3783,91.2
3784,91.5
3785,97.5
3786,96.0
3787,98.9
3788,90.5
3789,87.9
3790,75.5
3791,93.4
3792,85.0
3793,91.8
3794,95.2
3795,91.1
3796,88.0
3797,94.6
3798,97.6
3799,96.5
3800,98.7
3801,94.9
3802,100.0
3803,53.5
3804,96.6
3805,102.2
3806,94.2
3807,94.3
3808,92.4
3809,99.3
3810,95.1
3811,89.7
3812,83.5
3813,98.6
3814,96.7
3815,93.6
3816,85.4
3817,96.4
3818,92.4
3819,95.9
3820,95.1
3821,86.0
3822,92.5
3823,94.3
3824,79.0
3825,66.4
3826,94.7
3827,91.7
3828,87.7
3829,82.3
3830,97.1
3831,91.3
3832,89.3
3833,90.7
3834,82.5
3835,93.4
3836,92.9
3837,89.5
3838,96.2
3839,79.9
3840,96.8
3841,82.7
3842,71.2
3843,85.6
3844,95.3
3845,96.0
3846,83.8
3847,92.6
3848,96.3
3849,90.2
3850,83.5
3851,91.7
3852,83.9
3853,89.5
3854,100.3
3855,94.7
3856,96.5
3857,93.6
3858,90.1
3859,97.6
3860,103.5
3861,105.8
3862,90.8
3863,100.2
3864,90.7
3865,91.7
3866,86.5
3867,90.0
3868,90.6
3869,100.8
3870,86.9
3871,84.3
3872,96.1
3873,96.4
3874,84.0
3875,87.3
3876,91.7
3877,90.1
3878,88.1
3879,90.4
3880,92.3
3881,83.1
3882,96.9
3883,99.5
3884,98.4
3885,90.2
3886,91.8
3887,87.0
3888,83.4
3889,87.0
3890,89.3
3891,69.6
3892,64.6
3893,82.3
3894,85.2
3895,79.4
3896,87.8
3897,86.3
3898,70.1
3899,90.0
3900,87.3
3901,90.0
3902,84.3
3903,90.8
3904,80.9
3905,83.4
3906,68.2
3907,60.6
3908,61.4
3909,82.6
3910,84.4
3911,81.6
3912,92.3
3913,85.2
3914,87.0
3915,93.3
3916,84.8
3917,86.3
3918,83.9
3919,88.7
3920,92.6
3921,86.8
3922,84.1
3923,64.8
3924,88.0
3925,87.6
3926,96.2
3927,88.3
3928,88.8
3929,91.3
3930,94.6
3931,93.9
3932,92.9
3933,93.2
3934,85.4
3935,90.8
3936,82.5
3937,91.3
3938,90.1
3939,53.1
3940,91.7
3941,89.6
3942,91.9
3943,95.9
3944,83.5
3945,95.4
3946,23.3
3947,82.0
3948,83.9
3949,72.2
3950,62.2
3951,96.5
3952,87.7
3953,86.4
3954,91.7
3955,92.4
3956,91.3
3957,90.5
3958,84.3
3959,53.9
3960,92.7
3961,98.1
3962,99.0
3963,89.0
3964,92.9
3965,92.0
3966,81.6
3967,91.5
3968,88.7
3969,92.8
3970,96.9
3971,93.1
3972,77.1
3973,90.0
3974,69.8
3975,86.4
3976,91.9
3977,100.9
3978,85.7
3979,78.7
3980,83.8
3981,83.4
3982,87.5
3983,85.9
3984,93.0
3985,90.0
3986,94.9
3987,101.8
3988,92.2
3989,88.6
3990,95.5
3991,98.1
3992,90.8
3993,91.9
3994,98.8
3995,97.9
3996,89.7
3997,88.8
3998,81.3
3999,91.4
4000,91.9
4001,84.0
4002,80.9
4003,96.1
4004,53.2
4005,38.9
4006,87.5
4007,91.4
4008,93.5
4009,96.5
4010,93.7
4011,88.7
4012,84.6
4013,98.6
4014,92.9
4015,92.8
4016,84.2
4017,89.9
4018,71.0
4019,91.6
4020,88.5
4021,91.5
4022,93.2
4023,75.7
4024,91.3
4025,34.9
4026,96.9
4027,96.5
4028,73.1
4029,88.0
4030,85.3
4031,90.9
4032,97.9
4033,92.6
4034,88.1
4035,87.8
4036,90.7
4037,93.1
4038,60.3
4039,88.6
4040,89.8
4041,94.7
4042,88.2
4043,93.5
4044,77.0
4045,95.0
4046,83.6
4047,82.7
4048,87.5
4049,96.8
4050,89.9
4051,70.7
4052,98.1
4053,95.9
4054,92.5
4055,87.7
4056,96.0
4057,101.4
4058,76.9
4059,96.6
4060,84.7
4061,90.0
4062,95.1
4063,102.1
4064,100.9
4065,93.4
4066,88.9
4067,92.0
4068,94.7
4069,88.5
4070,95.3
4071,84.7
4072,84.1
4073,88.4
4074,84.8
4075,91.7
4076,101.8
4077,93.7
4078,92.0
4079,91.3
4080,92.6
4081,96.9
4082,90.9
4083,97.0
4084,93.4
4085,92.8
4086,96.2
4087,93.4
4088,89.2
4089,88.6
4090,93.7
4091,78.8
4092,88.9
4093,90.0
4094,97.2
4095,92.7
4096,88.3
4097,84.0
4098,94.4
4099,84.1
4100,94.8
4101,91.7
4102,85.3
4103,91.6
4104,74.4
4105,88.6
4106,90.0
4107,91.4
4108,91.6
4109,89.8
4110,79.2
4111,90.8
4112,91.7
4113,89.1
4114,95.5
4115,83.3
4116,91.3
4117,82.6
4118,81.9
4119,88.7
4120,84.3
4121,92.3
4122,98.2
4123,95.9
4124,66.5
4125,90.4
4126,94.3
4127,97.1
4128,95.0
4129,89.1
4130,86.2
4131,96.1
4132,81.4
4133,93.7
4134,91.0
4135,76.7
4136,98.4
4137,95.8
4138,92.5
4139,82.4
4140,89.3
4141,90.8
